File,Function,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD
F:\benchmark\smartmontools-6.4\os_win32\daemon_win32.cpp,open_event(int sig),4,4,4,1,0,0,0,0,
F:\benchmark\smartmontools-6.4\os_win32\daemon_win32.cpp,event_exists(int sig),8,8,7,3,0,0,0,0,
F:\benchmark\smartmontools-6.4\os_win32\daemon_win32.cpp,sig_event(int sig),14,14,12,5,0,0,0,0,
F:\benchmark\smartmontools-6.4\os_win32\daemon_win32.cpp,"daemon_help(FILE * f, const char * ident, const char * message)",6,6,3,0,0,0,0,0,
F:\benchmark\smartmontools-6.4\os_win32\daemon_win32.cpp,parent_console_handler(DWORD event),7,7,4,3,0,2,0,6,
F:\benchmark\smartmontools-6.4\os_win32\daemon_win32.cpp,parent_main(HANDLE rev),48,36,28,7,7,6,5,42,
F:\benchmark\smartmontools-6.4\os_win32\daemon_win32.cpp,child_console_handler(DWORD event),20,17,9,6,0,5,3,31,
F:\benchmark\smartmontools-6.4\os_win32\daemon_win32.cpp,child_exit(void),33,26,20,3,5,2,2,13,
F:\benchmark\smartmontools-6.4\os_win32\daemon_win32.cpp,"child_main(HANDLE hev,int (*main_func)(int, char **), int argc, char **argv)",12,5,5,1,3,1,4,20,
F:\benchmark\smartmontools-6.4\os_win32\daemon_win32.cpp,"daemon_signal(int sig, sigfunc_t func)",28,28,22,11,0,1,0,1,
F:\benchmark\smartmontools-6.4\os_win32\daemon_win32.cpp,daemon_strsignal(int sig),10,10,9,1,0,0,0,0,
F:\benchmark\smartmontools-6.4\os_win32\daemon_win32.cpp,daemon_sleep(int seconds),21,19,14,4,0,2,2,14,
F:\benchmark\smartmontools-6.4\os_win32\daemon_win32.cpp,daemon_disable_console(),14,14,11,3,0,2,0,2,
F:\benchmark\smartmontools-6.4\os_win32\daemon_win32.cpp,daemon_enable_console(const char * title),17,17,12,7,0,2,0,2,
F:\benchmark\smartmontools-6.4\os_win32\daemon_win32.cpp,daemon_detach(const char * ident),23,19,12,7,1,0,3,14,
F:\benchmark\smartmontools-6.4\os_win32\daemon_win32.cpp,"daemon_spawn(const char * cmd, const char * inpbuf, int inpsize, char * outbuf, int outsize )",103,85,64,22,8,7,10,68,
F:\benchmark\smartmontools-6.4\os_win32\daemon_win32.cpp,"wait_signaled(HANDLE h, int seconds)",9,9,6,5,0,0,0,0,
F:\benchmark\smartmontools-6.4\os_win32\daemon_win32.cpp,"wait_evt_running(int seconds, int exists)",12,12,8,7,0,0,0,0,
F:\benchmark\smartmontools-6.4\os_win32\daemon_win32.cpp,is_initd_command(char * s),14,14,8,13,0,0,0,0,
F:\benchmark\smartmontools-6.4\os_win32\daemon_win32.cpp,"initd_main(const char * ident, int argc, char **argv)",76,70,53,22,6,0,0,0,
F:\benchmark\smartmontools-6.4\os_win32\daemon_win32.cpp,"service_report_status(int state, int seconds)",25,24,14,5,0,0,1,3,
F:\benchmark\smartmontools-6.4\os_win32\daemon_win32.cpp,service_control(DWORD ctrlcode),30,30,21,6,0,4,0,4,
F:\benchmark\smartmontools-6.4\os_win32\daemon_win32.cpp,service_exit(void),14,10,8,2,1,0,3,7,
F:\benchmark\smartmontools-6.4\os_win32\daemon_win32.cpp,"service_main(DWORD , LPSTR * argv)",23,11,10,1,6,0,6,31,
F:\benchmark\smartmontools-6.4\os_win32\daemon_win32.cpp,"make_evtkey(char * buf, unsigned size, const char * ident)",11,11,9,3,0,0,0,0,
F:\benchmark\smartmontools-6.4\os_win32\daemon_win32.cpp,inst_evtmsg(const char * ident),35,30,20,5,5,0,0,0,
F:\benchmark\smartmontools-6.4\os_win32\daemon_win32.cpp,uninst_evtmsg(const char * ident),13,11,9,2,2,0,0,0,
F:\benchmark\smartmontools-6.4\os_win32\daemon_win32.cpp,"svcadm_main(const char * ident, const daemon_winsvc_options * svc_opts, int argc, char **argv )",128,107,70,32,6,6,15,84,
F:\benchmark\smartmontools-6.4\os_win32\daemon_win32.cpp,"daemon_main(const char * ident, const daemon_winsvc_options * svc_opts, int (*main_func)(int, char **), int argc, char **argv )",72,49,32,16,9,2,14,105,
F:\benchmark\smartmontools-6.4\os_win32\daemon_win32.cpp,sig_handler(int sig),2,2,2,0,0,0,0,0,
F:\benchmark\smartmontools-6.4\os_win32\daemon_win32.cpp,test_exit(void),2,2,2,0,0,0,0,0,
F:\benchmark\smartmontools-6.4\os_win32\daemon_win32.cpp,"test_main(int argc, char **argv)",63,58,44,14,5,0,0,0,
F:\benchmark\smartmontools-6.4\os_win32\daemon_win32.cpp,"main(int argc, char **argv)",6,5,4,1,1,0,0,0,
F:\benchmark\smartmontools-6.4\os_win32\syslog_win32.cpp,"Test_ReportEventA(HANDLE h, WORD type, WORD cat, DWORD id, PSID usid, WORD nstrings, WORD datasize, LPCTSTR * strings, LPVOID data)",7,7,6,2,0,0,0,0,
F:\benchmark\smartmontools-6.4\os_win32\syslog_win32.cpp,"Test_RegisterEventSourceA(LPCTSTR server, LPCTSTR source)",2,2,2,1,0,0,0,0,
F:\benchmark\smartmontools-6.4\os_win32\syslog_win32.cpp,pri2evtype(int priority),12,12,5,4,0,0,0,0,
F:\benchmark\smartmontools-6.4\os_win32\syslog_win32.cpp,pri2text(int priority),12,12,10,1,0,0,0,0,
F:\benchmark\smartmontools-6.4\os_win32\syslog_win32.cpp,report_events(int cnt),26,22,13,4,3,5,1,17,
F:\benchmark\smartmontools-6.4\os_win32\syslog_win32.cpp,event_logger_thread(LPVOID arg),41,33,24,13,4,0,4,24,
F:\benchmark\smartmontools-6.4\os_win32\syslog_win32.cpp,on_exit_event_logger(void),13,10,6,1,0,0,3,21,
F:\benchmark\smartmontools-6.4\os_win32\syslog_win32.cpp,start_event_logger(),14,14,11,6,0,0,0,0,
F:\benchmark\smartmontools-6.4\os_win32\syslog_win32.cpp,"write_event_log(int priority, const char * lines)",34,29,20,10,1,0,4,13,
F:\benchmark\smartmontools-6.4\os_win32\syslog_win32.cpp,"write_logfile(FILE * f, int priority, const char * lines)",22,20,14,6,2,0,0,0,
F:\benchmark\smartmontools-6.4\os_win32\syslog_win32.cpp,"openlog(const char *ident, int logopt, int facility)",36,29,18,4,3,7,4,32,
F:\benchmark\smartmontools-6.4\os_win32\syslog_win32.cpp,closelog(),1,1,1,0,0,0,0,0,
F:\benchmark\smartmontools-6.4\os_win32\syslog_win32.cpp,"vsyslog(int priority, const char * message, va_list args)",28,20,14,4,3,0,5,21,
F:\benchmark\smartmontools-6.4\os_win32\syslog_win32.cpp,"syslog(int priority, const char *message, ...)",5,5,5,0,0,0,0,0,
F:\benchmark\smartmontools-6.4\os_win32\syslog_win32.cpp,"main(int argc, char* argv[])",15,15,13,3,0,0,0,0,
F:\benchmark\smartmontools-6.4\os_win32\wmiquery.cpp,com_bstr::com_bstr(const char * str),8,8,6,2,0,1,0,2,
F:\benchmark\smartmontools-6.4\os_win32\wmiquery.cpp,"com_bstr::to_str(const BSTR & bstr, std::string & str)",11,11,9,5,0,0,0,0,
F:\benchmark\smartmontools-6.4\os_win32\wmiquery.cpp,wbem_object::get_str(const char * name),13,11,8,6,2,1,0,3,
F:\benchmark\smartmontools-6.4\os_win32\wmiquery.cpp,wbem_enumerator::next(wbem_object & obj),9,8,6,5,1,1,0,2,
F:\benchmark\smartmontools-6.4\os_win32\wmiquery.cpp,wbem_services::connect(),43,33,20,13,5,4,5,30,
F:\benchmark\smartmontools-6.4\os_win32\wmiquery.cpp,"wbem_services::vquery(wbem_enumerator & result, const char * qstr, va_list args)",16,13,8,5,3,0,0,0,
F:\benchmark\smartmontools-6.4\os_win32\wmiquery.cpp,"wbem_services::vquery1(wbem_object & obj, const char * qstr, va_list args)",13,10,7,7,3,0,0,0,
F:\benchmark\smartmontools-6.4\os_win32\wmiquery.cpp,"wbem_services::query(wbem_enumerator & result, const char * qstr, ...)",5,5,5,1,0,0,0,0,
F:\benchmark\smartmontools-6.4\os_win32\wmiquery.cpp,"wbem_services::query1(wbem_object & obj, const char * qstr, ...)",5,5,5,1,0,0,0,0,
