File,Function,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTsettingsdlg.cpp,CD3DSettingsDlg::OnDeviceTypeChanged(),62,50,29,14,11,0,1,2
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTsettingsdlg.cpp,CD3DSettingsDlg::OnWindowedFullScreenChanged(),43,31,26,8,11,0,1,4
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTsettingsdlg.cpp,CD3DSettingsDlg::OnAdapterOutputChanged(),71,52,34,17,13,0,6,33
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTsettingsdlg.cpp,CD3DSettingsDlg::OnRefreshRateChanged(),5,3,3,1,1,0,1,3
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTsettingsdlg.cpp,CD3DSettingsDlg::OnBackBufferFormatChanged(),50,37,25,15,13,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTsettingsdlg.cpp,CD3DSettingsDlg::OnMultisampleTypeChanged(),37,28,20,9,8,0,1,1
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTsettingsdlg.cpp,CD3DSettingsDlg::OnMultisampleQualityChanged(),4,3,3,1,1,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTsettingsdlg.cpp,CD3DSettingsDlg::OnPresentIntervalChanged(),4,3,3,1,1,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTsettingsdlg.cpp,CD3DSettingsDlg::OnDebugDeviceChanged(),9,7,5,2,2,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTsettingsdlg.cpp,"CD3DSettingsDlg::AddAdapter( _In_z_ const WCHAR* strDescription, _In_ UINT iAdapter )",5,4,3,1,1,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTsettingsdlg.cpp,CD3DSettingsDlg::GetSelectedAdapter() const,4,3,3,1,1,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTsettingsdlg.cpp,CD3DSettingsDlg::SetWindowed( _In_ bool bWindowed ),15,12,12,0,3,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTsettingsdlg.cpp,CD3DSettingsDlg::IsWindowed() const,3,3,3,1,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTsettingsdlg.cpp,"CD3DSettingsDlg::AddD3D11AdapterOutput( _In_z_ const WCHAR* strName, _In_ UINT Output )",5,4,3,1,1,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTsettingsdlg.cpp,CD3DSettingsDlg::GetSelectedD3D11AdapterOutput() const,4,3,3,1,1,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTsettingsdlg.cpp,"CD3DSettingsDlg::AddD3D11Resolution( DWORD dwWidth, DWORD dwHeight )",10,8,7,1,2,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTsettingsdlg.cpp,"CD3DSettingsDlg::GetSelectedD3D11Resolution( DWORD* pdwWidth, DWORD* pdwHeight ) const",7,5,5,0,2,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTsettingsdlg.cpp,CD3DSettingsDlg::AddD3D11FeatureLevel( _In_ D3D_FEATURE_LEVEL fl),48,47,24,15,1,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTsettingsdlg.cpp,CD3DSettingsDlg::GetSelectedFeatureLevel() const,4,3,3,1,1,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTsettingsdlg.cpp,CD3DSettingsDlg::AddD3D11RefreshRate( _In_ DXGI_RATIONAL RefreshRate ),19,16,10,3,3,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTsettingsdlg.cpp,CD3DSettingsDlg::GetSelectedD3D11RefreshRate() const,3,3,3,1,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTsettingsdlg.cpp,CD3DSettingsDlg::AddD3D11BackBufferFormat( _In_ DXGI_FORMAT format ),11,9,5,3,2,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTsettingsdlg.cpp,CD3DSettingsDlg::GetSelectedD3D11BackBufferFormat() const,4,3,3,1,1,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTsettingsdlg.cpp,CD3DSettingsDlg::AddD3D11MultisampleCount( _In_ UINT Count ),8,6,5,1,2,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTsettingsdlg.cpp,CD3DSettingsDlg::GetSelectedD3D11MultisampleCount() const,4,3,3,1,1,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTsettingsdlg.cpp,CD3DSettingsDlg::AddD3D11MultisampleQuality( _In_ UINT Quality ),8,6,5,1,2,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTsettingsdlg.cpp,CD3DSettingsDlg::GetSelectedD3D11MultisampleQuality() const,4,3,3,1,1,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTsettingsdlg.cpp,CD3DSettingsDlg::GetSelectedD3D11PresentInterval() const,4,3,3,1,1,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTsettingsdlg.cpp,CD3DSettingsDlg::GetSelectedDebugDeviceValue() const,4,3,3,1,1,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTsettingsdlg.cpp,CD3DSettingsDlg::UpdateD3D11Resolutions(),60,46,31,9,9,0,5,41
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTsettingsdlg.cpp,CD3DSettingsDlg::UpdateD3D11RefreshRates(),41,35,24,9,6,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTsettingsdlg.cpp,CD3DSettingsDlg::AddD3D11DeviceType( _In_ D3D_DRIVER_TYPE devType ),5,4,3,1,1,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTsettingsdlg.cpp,CD3DSettingsDlg::GetSelectedD3D11DeviceType() const,4,3,3,1,1,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTsettingsdlg.cpp,CD3DSettingsDlg::UpdateModeChangeTimeoutText( _In_ int nSecRemaining ),9,7,7,0,2,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\DXUTsettingsdlg.cpp,DXUTDeviceTypeToString( _In_ D3D_DRIVER_TYPE devType ),14,14,7,6,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\ImeUi.cpp,"SendKeyMsg( HWND hwnd, UINT msg, WPARAM wp )",5,5,5,1,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\ImeUi.cpp,"_strtoul( LPCSTR psz, LPTSTR*, int )",32,31,18,8,1,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\ImeUi.cpp,"ComposeCandidateLine( int index, LPCTSTR pszCandidate )",12,12,8,2,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\ImeUi.cpp,SendCompString(),18,18,10,3,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\ImeUi.cpp,"GetCandidateList( HIMC himc, DWORD dwIndex, LPCANDIDATELIST* ppCandList )",8,8,6,2,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\ImeUi.cpp,"SendControlKeys( UINT vk, UINT num )",8,8,5,2,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\ImeUi.cpp,"CancelCompString( HWND hwnd, bool bUseBackSpace = true, int iNewStrLen = 0 )",31,20,13,4,3,1,8,76
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\ImeUi.cpp,InitCompStringData(),5,5,5,0,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\ImeUi.cpp,"DrawCaret( DWORD x, DWORD y, DWORD height )",4,4,2,1,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\ImeUi.cpp,"ImeUi_RenderUI( _In_ bool bDrawCompAttr, _In_ bool bDrawOtherUi )",18,15,8,6,3,2,0,8
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\ImeUi.cpp,DrawImeIndicator(),154,133,87,19,13,7,8,78
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\ImeUi.cpp,DrawCompositionString( _In_ bool bDrawCompAttr ),183,154,102,28,13,2,16,115
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\ImeUi.cpp,DrawCandidateList(),271,240,143,41,18,0,13,116
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\ImeUi.cpp,CloseCandidateList(),7,7,5,1,0,1,0,5
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\ImeUi.cpp,"ImeUi_ProcessMessage( HWND hWnd, UINT uMsg, WPARAM wParam, LPARAM& lParam, bool* trapped )",334,278,161,58,25,1,31,193
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\ImeUi.cpp,"ImeUi_SetCaretPosition( UINT x, UINT y )",5,5,4,1,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\ImeUi.cpp,"ImeUi_SetCompStringAppearance( CImeUiFont_Base* pFont, DWORD color, const RECT* prc )",14,13,8,3,1,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\ImeUi.cpp,ImeUi_SetState( _In_ DWORD dwState ),56,53,30,13,1,1,2,9
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\ImeUi.cpp,ImeUi_GetState(),5,5,4,3,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\ImeUi.cpp,ImeUi_EnableIme( _In_ bool bEnable ),17,16,10,4,1,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\ImeUi.cpp,ImeUi_IsEnabled(),2,2,2,1,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\ImeUi.cpp,"ImeUi_Initialize(_In_ HWND hwnd, _In_ bool bDisable )",86,72,54,10,11,1,3,40
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\ImeUi.cpp,ImeUi_Uninitialize(),19,19,13,3,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\ImeUi.cpp,GetImeId( _In_ UINT uIndex ),104,91,43,23,8,1,5,44
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\ImeUi.cpp,GetReadingString( _In_ HWND hWnd ),180,160,112,28,18,29,2,136
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\ImeUi.cpp,ImeUi_IgnoreHotKey( _In_ const MSG* pmsg ),39,34,17,13,1,0,4,66
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\ImeUi.cpp,ImeUi_FinalizeString( _In_ bool bSend ),41,31,22,6,3,1,7,84
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\ImeUi.cpp,SetCompStringColor(),8,7,7,0,0,0,1,8
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\ImeUi.cpp,SetSupportLevel( _In_ DWORD dwImeLevel ),11,10,7,2,0,0,1,4
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\ImeUi.cpp,ImeUi_SetSupportLevel( _In_ DWORD dwImeLevel ),5,5,4,1,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\ImeUi.cpp,ImeUi_SetAppearance( _In_opt_ const IMEUI_APPEARANCE* pia ),13,13,12,1,0,8,0,16
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\ImeUi.cpp,ImeUi_GetAppearance( _Out_opt_ IMEUI_APPEARANCE* pia ),12,12,6,2,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\ImeUi.cpp,CheckToggleState(),32,26,16,4,3,1,3,53
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\ImeUi.cpp,ImeUi_SetInsertMode( _In_ bool bInsert ),4,4,3,1,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\ImeUi.cpp,ImeUi_GetCaretStatus(),2,2,2,1,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\ImeUi.cpp,"ImeUi_SetScreenDimension( _In_ UINT width, _In_ UINT height )",5,5,4,1,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\ImeUi.cpp,_PumpMessage(),14,12,8,2,0,0,2,8
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\ImeUi.cpp,GetReadingWindowOrientation( _In_ DWORD dwId ),31,31,15,4,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\ImeUi.cpp,ImeUi_ToggleLanguageBar( _In_ BOOL bRestore ),55,53,31,11,1,0,1,10
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\ImeUi.cpp,ImeUi_IsSendingKeyMessage(),2,2,2,1,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\ImeUi.cpp,OnInputLangChangeWorker(),6,6,4,1,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\ImeUi.cpp,OnInputLangChange(),17,14,10,2,0,0,3,28
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\ImeUi.cpp,SetImeApi(),24,23,16,5,1,1,0,2
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\ImeUi.cpp,CheckInputLocale(),49,45,29,10,0,1,4,11
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\ImeUi.cpp,ImeUi_SetWindow( _In_ HWND hwnd ),3,3,3,0,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\ImeUi.cpp,ImeUi_GetInputCodePage(),2,2,2,1,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\ImeUi.cpp,ImeUi_GetFlags(),2,2,2,1,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\ImeUi.cpp,"ImeUi_SetFlags( _In_ DWORD dwFlags, _In_ bool bSet )",9,9,5,1,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\ImeUi.cpp,CTsfUiLessMode::SetupSinks(),48,40,19,10,3,2,5,32
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\ImeUi.cpp,CTsfUiLessMode::ReleaseSinks(),15,13,11,1,1,1,1,7
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\ImeUi.cpp,CTsfUiLessMode::CUIElementSink::CUIElementSink(),2,2,2,0,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\ImeUi.cpp,CTsfUiLessMode::CUIElementSink::~CUIElementSink(),1,1,1,0,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\ImeUi.cpp,"CTsfUiLessMode::CUIElementSink::QueryInterface( _In_ REFIID riid, _COM_Outptr_ void** ppvObj )",30,26,15,6,4,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\ImeUi.cpp,CTsfUiLessMode::CUIElementSink::AddRef(),2,2,2,1,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\ImeUi.cpp,CTsfUiLessMode::CUIElementSink::Release(),9,7,5,2,2,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\ImeUi.cpp,"CTsfUiLessMode::CUIElementSink::BeginUIElement( DWORD dwUIElementId, BOOL* pbShow )",24,22,15,4,2,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\ImeUi.cpp,CTsfUiLessMode::CUIElementSink::UpdateUIElement( DWORD dwUIElementId ),22,20,13,4,2,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\ImeUi.cpp,CTsfUiLessMode::CUIElementSink::EndUIElement( DWORD dwUIElementId ),25,22,14,6,3,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\ImeUi.cpp,CTsfUiLessMode::UpdateImeState( BOOL bResetCompartmentEventSink ),36,35,21,6,1,1,0,3
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\ImeUi.cpp,"CTsfUiLessMode::CUIElementSink::OnActivated( DWORD dwProfileType, LANGID langid, _In_ REFCLSID clsid, _In_ REFGUID catid, _In_ REFGUID guidProfile, HKL hkl, DWORD dwFlags )",21,20,13,3,1,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\ImeUi.cpp,CTsfUiLessMode::CUIElementSink::OnChange( _In_ REFGUID rguid ),4,4,4,1,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\ImeUi.cpp,CTsfUiLessMode::MakeReadingInformationString( ITfReadingInformationUIElement* preading ),49,46,34,5,2,3,1,34
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\ImeUi.cpp,CTsfUiLessMode::MakeCandidateStrings( ITfCandidateListUIElement* pcandidate ),57,51,35,7,6,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\ImeUi.cpp,CTsfUiLessMode::GetUIElement( DWORD dwUIElementId ),11,9,7,2,2,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\ImeUi.cpp,CTsfUiLessMode::CurrentInputLocaleIsIme(),24,23,16,4,1,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\ImeUi.cpp,CTsfUiLessMode::EnableUiUpdates( bool bEnable ),23,23,12,3,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\ImeUi.cpp,"CTsfUiLessMode::GetCompartments( ITfCompartmentMgr** ppcm, ITfCompartment** ppTfOpenMode, ITfCompartment** ppTfConvMode )",28,26,17,5,2,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\ImeUi.cpp,"CTsfUiLessMode::SetupCompartmentSinks( BOOL bRemoveOnly, ITfCompartment* pTfOpenMode, ITfCompartment* pTfConvMode )",58,52,30,11,1,0,5,34
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\ImeUi.cpp,ImeUi_GetPrimaryLanguage(),2,2,2,1,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\ImeUi.cpp,ImeUi_GetImeId( _In_ UINT uIndex ),2,2,2,1,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\ImeUi.cpp,ImeUi_GetLanguage(),2,2,2,1,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\ImeUi.cpp,ImeUi_GetIndicatior(),2,2,2,1,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\ImeUi.cpp,ImeUi_IsShowReadingWindow(),2,2,2,1,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\ImeUi.cpp,ImeUi_IsShowCandListWindow(),2,2,2,1,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\ImeUi.cpp,ImeUi_IsVerticalCand(),2,2,2,1,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\ImeUi.cpp,ImeUi_IsHorizontalReading(),2,2,2,1,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\ImeUi.cpp,ImeUi_GetCandidate( _In_ UINT idx ),5,5,3,3,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\ImeUi.cpp,ImeUi_GetCandidateSelection(),2,2,2,1,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\ImeUi.cpp,ImeUi_GetCandidateCount(),2,2,2,1,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\ImeUi.cpp,ImeUi_GetCompositionString(),2,2,2,1,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\ImeUi.cpp,ImeUi_GetCompStringAttr(),2,2,2,1,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\ImeUi.cpp,ImeUi_GetImeCursorChars(),2,2,2,1,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\SDKmesh.cpp,"CDXUTSDKMesh::LoadMaterials( ID3D11Device* pd3dDevice, SDKMESH_MATERIAL* pMaterials, UINT numMaterials, SDKMESH_CALLBACKS11* pLoaderCallbacks )",74,68,33,12,4,0,2,4
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\SDKmesh.cpp,"CDXUTSDKMesh::CreateVertexBuffer( ID3D11Device* pd3dDevice, SDKMESH_VERTEX_BUFFER_HEADER* pHeader, void* pVertices, SDKMESH_CALLBACKS11* pLoaderCallbacks )",28,25,18,3,2,0,1,2
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\SDKmesh.cpp,"CDXUTSDKMesh::CreateIndexBuffer( ID3D11Device* pd3dDevice, SDKMESH_INDEX_BUFFER_HEADER* pHeader, void* pIndices, SDKMESH_CALLBACKS11* pLoaderCallbacks )",28,25,18,3,2,0,1,2
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\SDKmesh.cpp,"CDXUTSDKMesh::CreateFromFile( ID3D11Device* pDev11, LPCWSTR szFileName, SDKMESH_CALLBACKS11* pLoaderCallbacks11 )",53,37,23,9,10,0,6,26
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\SDKmesh.cpp,"CDXUTSDKMesh::CreateFromMemory( ID3D11Device* pDev11, BYTE* pData, size_t DataBytes, bool bCopyStatic, SDKMESH_CALLBACKS11* pLoaderCallbacks11 )",229,167,121,32,39,2,23,84
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\SDKmesh.cpp,"CDXUTSDKMesh::TransformBindPoseFrame( UINT iFrame, CXMMATRIX parentWorld )",20,14,9,3,3,0,3,8
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\SDKmesh.cpp,"CDXUTSDKMesh::TransformFrame( UINT iFrame, CXMMATRIX parentWorld, double fTime )",43,31,22,4,7,0,5,21
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\SDKmesh.cpp,"CDXUTSDKMesh::TransformFrameAbsolute( UINT iFrame, double fTime )",24,19,17,1,5,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\SDKmesh.cpp,"CDXUTSDKMesh::RenderMesh( UINT iMesh, bool bAdjacent, ID3D11DeviceContext* pd3dDeviceContext, UINT iDiffuseSlot, UINT iNormalSlot, UINT iSpecularSlot )",90,76,52,18,14,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\SDKmesh.cpp,"CDXUTSDKMesh::RenderFrame( UINT iFrame, bool bAdjacent, ID3D11DeviceContext* pd3dDeviceContext, UINT iDiffuseSlot, UINT iNormalSlot, UINT iSpecularSlot )",23,18,6,4,3,0,2,6
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\SDKmesh.cpp,CDXUTSDKMesh::CDXUTSDKMesh(),1,1,1,0,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\SDKmesh.cpp,CDXUTSDKMesh::~CDXUTSDKMesh(),2,2,2,0,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\SDKmesh.cpp,"CDXUTSDKMesh::Create( ID3D11Device* pDev11, LPCWSTR szFileName, SDKMESH_CALLBACKS11* pLoaderCallbacks )",2,2,2,1,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\SDKmesh.cpp,"CDXUTSDKMesh::Create( ID3D11Device* pDev11, BYTE* pData, size_t DataBytes, bool bCopyStatic, SDKMESH_CALLBACKS11* pLoaderCallbacks )",2,2,2,1,0,0,0,0
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\SDKmesh.cpp,CDXUTSDKMesh::LoadAnimation( _In_z_ const WCHAR* szFileName ),58,43,28,9,8,0,7,18
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\SDKmesh.cpp,CDXUTSDKMesh::Destroy(),77,60,37,12,11,0,6,18
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\SDKmesh.cpp,"CDXUTSDKMesh::TransformMesh( CXMMATRIX world, double fTime )",21,18,11,3,1,0,2,17
F:\papter datasets\Dynamic Shader Linkage Win32 Sample\C++\DXUT\Optional\SDKmesh.cpp,"CDXUTSDKMesh::Render( ID3D11DeviceContext* pd3dDeviceContext, UINT iDiffuseSlot, UINT iNormalSlot, UINT iSpecularSlot )",2,2,2,0,0,0,0,0
