File,Function,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD
F:\papter datasets\Development\stats\7zip\GUI\StreamUtils.cpp,"ReadStream_FALSE(ISequentialInStream *stream, void *data, size_t size)",4,4,4,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\StreamUtils.cpp,"ReadStream_FAIL(ISequentialInStream *stream, void *data, size_t size)",4,4,4,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\StreamUtils.cpp,"WriteStream(ISequentialOutStream *stream, const void *data, size_t size)",13,13,10,4,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\StringConvert.cpp,"MultiByteToUnicodeString(const AString &srcString, UINT codePage)",12,12,7,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\StringConvert.cpp,"UnicodeStringToMultiByte(const UString &s, UINT codePage, char defaultChar, bool &defaultCharWasUsed)",16,16,11,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\StringConvert.cpp,"UnicodeStringToMultiByte(const UString &srcString, UINT codePage)",3,3,3,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\StringConvert.cpp,SystemStringToOemString(const CSysString &srcString),5,5,5,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\StringConvert.cpp,"MultiByteToUnicodeString(const AString &srcString, UINT codePage)",13,5,4,2,0,0,8,25
F:\papter datasets\Development\stats\7zip\GUI\StringConvert.cpp,"UnicodeStringToMultiByte(const UString &srcString, UINT codePage)",14,5,4,2,0,0,9,31
F:\papter datasets\Development\stats\7zip\GUI\StringToInt.cpp,"ConvertStringToUInt64(const char *s, const char **end)",15,15,10,4,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\StringToInt.cpp,"ConvertOctStringToUInt64(const char *s, const char **end)",15,15,10,4,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\StringToInt.cpp,"ConvertHexStringToUInt64(const char *s, const char **end)",19,19,14,4,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\StringToInt.cpp,"ConvertStringToUInt64(const wchar_t *s, const wchar_t **end)",15,15,10,4,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\StringToInt.cpp,"ConvertStringToInt64(const char *s, const char **end)",4,4,3,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\StringToInt.cpp,"ConvertStringToInt64(const wchar_t *s, const wchar_t **end)",4,4,3,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\StringUtils.cpp,"SplitStringToTwoStrings(const UString &src, UString &dest1, UString &dest2)",22,22,14,4,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\StringUtils.cpp,"SplitString(const UString &srcString, UStringVector &destStrings)",22,22,13,5,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\StringUtils.cpp,JoinStrings(const UStringVector &srcStrings),9,9,6,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\System.cpp,GetNumberOfProcessors(),4,4,4,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\System.cpp,GetRamSize(),23,23,12,6,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\TempFiles.cpp,CTempFiles::Clear(),6,6,4,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\TextConfig.cpp,IsDelimitChar(char c),3,3,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\TextConfig.cpp,"GetIDString(const char *string, int &finishPos)",10,10,7,4,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\TextConfig.cpp,"WaitNextLine(const AString &string, int &pos)",5,5,3,4,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\TextConfig.cpp,"SkipSpaces(const AString &string, int &pos)",13,13,7,7,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\TextConfig.cpp,"GetTextConfig(const AString &string, CObjectVector<CTextConfigPair> &pairs)",68,64,40,30,2,0,2,3
F:\papter datasets\Development\stats\7zip\GUI\TextConfig.cpp,"FindTextConfigItem(const CObjectVector<CTextConfigPair> &pairs, const UString &id)",5,5,3,4,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\TextConfig.cpp,"GetTextConfigValue(const CObjectVector<CTextConfigPair> &pairs, const UString &id)",5,5,4,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Time.cpp,"DosTimeToFileTime(UInt32 dosTime, FILETIME &ft)",15,15,10,4,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Time.cpp,"FileTimeToDosTime(const FILETIME &ft, UInt32 &dosTime)",71,61,48,14,10,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Time.cpp,"UnixTimeToFileTime(UInt32 unixTime, FILETIME &ft)",4,4,4,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Time.cpp,"UnixTime64ToFileTime(Int64 unixTime, FILETIME &ft)",22,22,14,6,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Time.cpp,FileTimeToUnixTime64(const FILETIME &ft),3,3,3,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Time.cpp,"FileTimeToUnixTime(const FILETIME &ft, UInt32 &unixTime)",16,16,12,5,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Time.cpp,"GetSecondsSince1601(unsigned year, unsigned month, unsigned day, unsigned hour, unsigned min, unsigned sec, UInt64 &resSeconds)",16,16,13,5,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Time.cpp,GetCurUtcFileTime(FILETIME &ft),4,4,4,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Update.cpp,COutMultiVolStream::Close(),13,13,8,4,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Update.cpp,"COutMultiVolStream::Write(const void *data, UInt32 size, UInt32 *processedSize)",75,67,48,17,5,0,3,6
F:\papter datasets\Development\stats\7zip\GUI\Update.cpp,"COutMultiVolStream::Seek(Int64 offset, UInt32 seekOrigin, UInt64 *newPosition)",20,20,13,8,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Update.cpp,COutMultiVolStream::SetSize(UInt64 newSize),28,28,20,7,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Update.cpp,"CUpdateOptions::Init(const CCodecs *codecs, const CIntVector &formatIndices, const UString &arcPath)",35,34,23,12,0,0,1,12
F:\papter datasets\Development\stats\7zip\GUI\Update.cpp,"Compress( CCodecs *codecs, const CActionSet &actionSet, IInArchive *archive, const CCompressionMethodMode &compressionMethod, CArchivePath &archivePath, const CObjectVector<CArcItem> &arcItems, bool shareForWrite, bool stdInMode, bool stdOutMode, const CDirItems &dirItems, bool sfxMode, const FString &sfxModule, const CRecordVector<UInt64> &volumesSizes, CTempFiles &tempFiles, CUpdateErrorInfo &errorInfo, IUpdateCallbackUI *callback)",191,165,108,35,19,2,7,26
F:\papter datasets\Development\stats\7zip\GUI\Update.cpp,"EnumerateInArchiveItems(const NWildcard::CCensor &censor, const CArc &arc, CObjectVector<CArcItem> &arcItems)",38,35,24,6,3,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Update.cpp,"UpdateWithItemLists( CCodecs *codecs, CUpdateOptions &options, IInArchive *archive, const CObjectVector<CArcItem> &arcItems, CDirItems &dirItems, CTempFiles &tempFiles, CUpdateErrorInfo &errorInfo, IUpdateCallbackUI2 *callback)",33,30,10,3,2,0,1,2
F:\papter datasets\Development\stats\7zip\GUI\Update.cpp,"UpdateArchive( CCodecs *codecs, const NWildcard::CCensor &censor, CUpdateOptions &options, CUpdateErrorInfo &errorInfo, IOpenCallbackUI *openCallback, IUpdateCallbackUI2 *callback)",272,244,154,57,19,0,9,32
F:\papter datasets\Development\stats\7zip\GUI\UpdateCallback.cpp,CArchiveUpdateCallback::CArchiveUpdateCallback(),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\UpdateCallback.cpp,CArchiveUpdateCallback::SetTotal(UInt64 size),4,4,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\UpdateCallback.cpp,CArchiveUpdateCallback::SetCompleted(const UInt64 *completeValue),4,4,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\UpdateCallback.cpp,"CArchiveUpdateCallback::SetRatioInfo(const UInt64 *inSize, const UInt64 *outSize)",4,4,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\UpdateCallback.cpp,"CArchiveUpdateCallback::GetUpdateItemInfo(UInt32 index, Int32 *newData, Int32 *newProps, UInt32 *indexInArchive)",14,14,9,5,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\UpdateCallback.cpp,"CArchiveUpdateCallback::GetProperty(UInt32 index, PROPID propID, PROPVARIANT *value)",82,79,45,20,3,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\UpdateCallback.cpp,"CArchiveUpdateCallback::GetStream(UInt32 index, ISequentialInStream **inStream)",38,34,22,10,4,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\UpdateCallback.cpp,CArchiveUpdateCallback::SetOperationResult(Int32 operationResult),4,4,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\UpdateCallback.cpp,"CArchiveUpdateCallback::GetVolumeSize(UInt32 index, UInt64 *size)",7,7,5,4,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\UpdateCallback.cpp,"CArchiveUpdateCallback::GetVolumeStream(UInt32 index, ISequentialOutStream **volumeStream)",18,18,14,4,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\UpdateCallback.cpp,"CArchiveUpdateCallback::CryptoGetTextPassword2(Int32 *passwordIsDefined, BSTR *password)",4,4,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\UpdateCallback.cpp,CArchiveUpdateCallback::CryptoGetTextPassword(BSTR *password),4,4,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\UpdateCallbackGUI.cpp,CUpdateCallbackGUI::~CUpdateCallbackGUI(),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\UpdateCallbackGUI.cpp,CUpdateCallbackGUI::Init(),3,3,3,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\UpdateCallbackGUI.cpp,CUpdateCallbackGUI::AddErrorMessage(LPCWSTR message),2,2,2,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\UpdateCallbackGUI.cpp,"CUpdateCallbackGUI::AddErrorMessage(const wchar_t *name, DWORD systemError)",6,6,2,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\UpdateCallbackGUI.cpp,"CUpdateCallbackGUI::OpenResult(const wchar_t *name, HRESULT result)",6,6,4,2,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\UpdateCallbackGUI.cpp,CUpdateCallbackGUI::StartScanning(),2,2,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\UpdateCallbackGUI.cpp,"CUpdateCallbackGUI::CanNotFindError(const wchar_t *name, DWORD systemError)",4,4,4,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\UpdateCallbackGUI.cpp,CUpdateCallbackGUI::FinishScanning(),2,2,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\UpdateCallbackGUI.cpp,"CUpdateCallbackGUI::StartArchive(const wchar_t *name, bool )",3,3,3,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\UpdateCallbackGUI.cpp,CUpdateCallbackGUI::FinishArchive(),2,2,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\UpdateCallbackGUI.cpp,CUpdateCallbackGUI::CheckBreak(),2,2,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\UpdateCallbackGUI.cpp,"CUpdateCallbackGUI::ScanProgress(UInt64 , UInt64 numFiles, const wchar_t *path)",4,4,4,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\UpdateCallbackGUI.cpp,CUpdateCallbackGUI::Finilize(),2,2,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\UpdateCallbackGUI.cpp,CUpdateCallbackGUI::SetNumFiles(UInt64 numFiles),3,3,3,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\UpdateCallbackGUI.cpp,CUpdateCallbackGUI::SetTotal(UInt64 total),3,3,3,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\UpdateCallbackGUI.cpp,CUpdateCallbackGUI::SetCompleted(const UInt64 *completeValue),5,5,4,2,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\UpdateCallbackGUI.cpp,"CUpdateCallbackGUI::SetRatioInfo(const UInt64 *inSize, const UInt64 *outSize)",4,4,4,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\UpdateCallbackGUI.cpp,"CUpdateCallbackGUI::GetStream(const wchar_t *name, bool )",3,3,3,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\UpdateCallbackGUI.cpp,"CUpdateCallbackGUI::OpenFileError(const wchar_t *name, DWORD systemError)",8,6,5,1,0,0,2,6
F:\papter datasets\Development\stats\7zip\GUI\UpdateCallbackGUI.cpp,CUpdateCallbackGUI::SetOperationResult(Int32 ),4,4,4,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\UpdateCallbackGUI.cpp,"CUpdateCallbackGUI::CryptoGetTextPassword2(Int32 *passwordIsDefined, BSTR *password)",17,17,11,6,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\UpdateCallbackGUI.cpp,CUpdateCallbackGUI::CryptoGetTextPassword(BSTR *password),2,2,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\UpdateCallbackGUI.cpp,CUpdateCallbackGUI::Open_CheckBreak(),2,2,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\UpdateCallbackGUI.cpp,"CUpdateCallbackGUI::Open_SetTotal(const UInt64 * , const UInt64 * )",3,2,2,1,0,0,1,5
F:\papter datasets\Development\stats\7zip\GUI\UpdateCallbackGUI.cpp,"CUpdateCallbackGUI::Open_SetCompleted(const UInt64 * , const UInt64 * )",2,2,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\UpdateCallbackGUI.cpp,CUpdateCallbackGUI::Open_CryptoGetTextPassword(BSTR *password),3,3,3,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\UpdateCallbackGUI.cpp,CUpdateCallbackGUI::Open_GetPasswordIfAny(UString &password),4,4,3,2,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\UpdateCallbackGUI.cpp,CUpdateCallbackGUI::Open_WasPasswordAsked(),2,2,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\UpdateCallbackGUI.cpp,CUpdateCallbackGUI::Open_ClearPasswordWasAskedFlag(),2,2,2,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\UpdateGUI.cpp,CThreadUpdating::ProcessVirt(),10,10,8,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\UpdateGUI.cpp,"AddProp(CObjectVector<CProperty> &properties, const UString &name, const UString &value)",5,5,5,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\UpdateGUI.cpp,"AddProp(CObjectVector<CProperty> &properties, const UString &name, UInt32 value)",4,4,4,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\UpdateGUI.cpp,"AddProp(CObjectVector<CProperty> &properties, const UString &name, bool value)",2,2,2,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\UpdateGUI.cpp,"IsThereMethodOverride(bool is7z, const UString &propertiesString)",21,21,12,8,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\UpdateGUI.cpp,"ParseAndAddPropertires(CObjectVector<CProperty> &properties, const UString &propertiesString)",17,17,12,2,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\UpdateGUI.cpp,GetNumInBytesString(UInt64 v),7,7,7,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\UpdateGUI.cpp,"SetOutProperties( CObjectVector<CProperty> &properties, bool is7z, UInt32 level, bool setMethod, const UString &method, UInt32 dictionary, bool orderMode, UInt32 order, bool solidIsSpecified, UInt64 solidBlockSize, bool multiThreadIsAllowed, UInt32 numThreads, const UString &encryptionMethod, bool encryptHeadersIsAllowed, bool encryptHeaders, bool )",40,38,20,13,2,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\UpdateGUI.cpp,"ShowDialog( CCodecs *codecs, const NWildcard::CCensor &censor, CUpdateOptions &options, CUpdateCallbackGUI *callback, HWND hwndParent)",151,126,75,29,17,0,8,16
F:\papter datasets\Development\stats\7zip\GUI\UpdateGUI.cpp,"UpdateGUI( CCodecs *codecs, const NWildcard::CCensor &censor, CUpdateOptions &options, bool showDialog, bool &messageWasDisplayed, CUpdateCallbackGUI *callback, HWND hwndParent)",39,23,19,3,8,0,8,20
F:\papter datasets\Development\stats\7zip\GUI\UpdatePair.cpp,"MyCompareTime(NFileTimeType::EEnum fileTimeType, const FILETIME &time1, const FILETIME &time2)",21,21,14,4,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\UpdatePair.cpp,"ThrowError(const UString &message, const UString &s1, const UString &s2)",7,7,7,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\UpdatePair.cpp,"TestDuplicateString(const UStringVector &strings, const CIntVector &indices)",4,4,2,2,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\UpdatePair.cpp,"GetUpdatePairInfoList( const CDirItems &dirItems, const CObjectVector<CArcItem> &arcItems, NFileTimeType::EEnum fileTimeType, CRecordVector<CUpdatePair> &updatePairs)",91,83,55,8,8,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\UpdateProduce.cpp,"UpdateProduce( const CRecordVector<CUpdatePair> &updatePairs, const CActionSet &actionSet, CRecordVector<CUpdatePair2> &operationChain, IUpdateProduceCallback *callback)",42,32,20,8,5,0,5,10
F:\papter datasets\Development\stats\7zip\GUI\UTFConvert.cpp,"Utf8_To_Utf16(wchar_t *dest, size_t *destLen, const char *src, size_t srcLen)",61,58,36,21,3,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\UTFConvert.cpp,"Utf16_To_Utf8(char *dest, size_t *destLen, const wchar_t *src, size_t srcLen)",46,46,29,17,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\UTFConvert.cpp,"ConvertUTF8ToUnicode(const AString &src, UString &dest)",9,9,9,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\UTFConvert.cpp,"ConvertUnicodeToUTF8(const UString &src, AString &dest)",9,9,9,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Wildcard.cpp,IsCharDirLimiter(wchar_t c),6,6,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Wildcard.cpp,"CompareFileNames(const UString &s1, const UString &s2)",4,4,3,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Wildcard.cpp,"EnhancedMaskTest(const wchar_t *mask, const wchar_t *name)",28,28,14,13,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Wildcard.cpp,"SplitPathToParts(const UString &path, UStringVector &pathParts)",18,18,12,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Wildcard.cpp,"SplitPathToParts(const UString &path, UString &dirPrefix, UString &name)",7,7,5,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Wildcard.cpp,ExtractDirPrefixFromPath(const UString &path),6,6,4,4,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Wildcard.cpp,ExtractFileNameFromPath(const UString &path),6,6,4,4,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Wildcard.cpp,"CompareWildCardWithName(const UString &mask, const UString &name)",2,2,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Wildcard.cpp,DoesNameContainWildCard(const UString &path),2,2,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Wildcard.cpp,"CItem::CheckPath(const UStringVector &pathParts, bool isFile) const",33,33,18,19,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Wildcard.cpp,CCensorNode::FindSubNode(const UString &name) const,5,5,3,4,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Wildcard.cpp,"CCensorNode::AddItemSimple(bool include, CItem &item)",5,5,3,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Wildcard.cpp,"CCensorNode::AddItem(bool include, CItem &item)",17,17,12,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Wildcard.cpp,"CCensorNode::AddItem(bool include, const UString &path, bool recursive, bool forFile, bool forDir)",7,7,7,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Wildcard.cpp,CCensorNode::NeedCheckSubDirs() const,8,8,5,4,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Wildcard.cpp,CCensorNode::AreThereIncludeItems() const,7,7,4,6,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Wildcard.cpp,"CCensorNode::CheckPathCurrent(bool include, const UStringVector &pathParts, bool isFile) const",6,6,4,4,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Wildcard.cpp,"CCensorNode::CheckPath(UStringVector &pathParts, bool isFile, bool &include) const",19,19,13,8,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Wildcard.cpp,"CCensorNode::CheckPath(const UString &path, bool isFile, bool &include) const",4,4,4,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Wildcard.cpp,"CCensorNode::CheckPath(const UString &path, bool isFile) const",5,5,4,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Wildcard.cpp,"CCensorNode::CheckPathToRoot(bool include, UStringVector &pathParts, bool isFile) const",7,7,5,5,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Wildcard.cpp,"CCensorNode::AddItem2(bool include, const UString &path, bool recursive)",12,12,9,2,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Wildcard.cpp,CCensorNode::ExtendExclude(const CCensorNode &fromNodes),10,10,7,2,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Wildcard.cpp,CCensor::FindPrefix(const UString &prefix) const,5,5,3,4,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Wildcard.cpp,"CCensor::AddItem(bool include, const UString &path, bool recursive)",55,54,36,12,1,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Wildcard.cpp,"CCensor::CheckPath(const UString &path, bool isFile) const",13,13,8,5,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Wildcard.cpp,CCensor::ExtendExclude(),11,11,6,6,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Window.cpp,MyRegisterClass(CONST WNDCLASSW *wndClass),29,29,22,5,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Window.cpp,"CWindow::Create(LPCWSTR className, LPCWSTR windowName, DWORD style, int x, int y, int width, int height, HWND parentWindow, HMENU idOrHMenu, HINSTANCE instance, LPVOID createParam)",11,11,5,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Window.cpp,"CWindow::CreateEx(DWORD exStyle, LPCWSTR className, LPCWSTR windowName, DWORD style, int x, int y, int width, int height, HWND parentWindow, HMENU idOrHMenu, HINSTANCE instance, LPVOID createParam)",29,29,17,5,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Window.cpp,"MySetWindowText(HWND wnd, LPCWSTR s)",4,4,3,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Window.cpp,CWindow::GetText(CSysString &s),10,10,8,5,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\Window.cpp,CWindow::GetText(UString &s),17,17,13,7,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\WorkDir.cpp,"GetWorkDir(const NWorkDir::CInfo &workDirInfo, const FString &path, FString &fileName)",44,37,21,8,0,0,7,19
F:\papter datasets\Development\stats\7zip\GUI\WorkDir.cpp,CWorkDirTempFile::CreateTempFile(const FString &originalPath),16,16,14,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\WorkDir.cpp,CWorkDirTempFile::MoveToOriginal(bool deleteOriginal),8,8,6,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\ZipRegistry.cpp,GetKeyPath(const CSysString &path),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\ZipRegistry.cpp,"OpenMainKey(CKey &key, LPCTSTR keyName)",2,2,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\ZipRegistry.cpp,"CreateMainKey(CKey &key, LPCTSTR keyName)",2,2,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\ZipRegistry.cpp,CInfo::Save() const,9,9,8,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\ZipRegistry.cpp,Save_ShowPassword(bool showPassword),5,5,4,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\ZipRegistry.cpp,CInfo::Load(),18,16,12,3,2,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\ZipRegistry.cpp,Read_ShowPassword(),8,8,6,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\ZipRegistry.cpp,"SetRegString(CKey &key, const WCHAR *name, const UString &value)",5,5,3,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\ZipRegistry.cpp,"SetRegUInt32(CKey &key, const TCHAR *name, UInt32 value)",5,5,3,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\ZipRegistry.cpp,"GetRegString(CKey &key, const WCHAR *name, UString &value)",3,3,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\ZipRegistry.cpp,"GetRegUInt32(CKey &key, const TCHAR *name, UInt32 &value)",3,3,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\ZipRegistry.cpp,CInfo::Save() const,33,29,25,1,4,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\ZipRegistry.cpp,CInfo::Load(),52,44,34,5,8,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\ZipRegistry.cpp,CInfo::Save()const,7,7,6,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\ZipRegistry.cpp,CInfo::Load(),28,26,14,5,2,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\ZipRegistry.cpp,CContextMenuInfo::Save() const,6,6,5,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\ZipRegistry.cpp,CContextMenuInfo::Load(),9,9,7,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\CpuArch.h,"SetUi16(p, d)",2,2,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\CpuArch.h,"SetUi32(p, d)",4,4,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\CpuArch.h,"SetUi64(p, d)",2,2,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\CreateCoder.h,x::SetCompressCodecsInfo(ICompressCodecsInfo *compressCodecsInfo),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\FileFind.h,IsReadOnly(DWORD attrib),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\FileFind.h,IsHidden(DWORD attrib),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\FileFind.h,IsSystem(DWORD attrib),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\GUI\FileFind.h,IsDir(DWORD attrib),1,1,1,0,0,0,0,0
